"APM_Thompson","APM_Wang","Base_excision_repair","Bcell_Budczies","Bcell_Helmink","Bcells_Danaher","Bcells_Rooney","CCL5-CXCL9_Dangaj","CD39-CD8Tcell_Chow","CD8_Rooney","CD8_Tcells_Danaher","CellCycle","Chemokine_Messina","CIN25_Carter","CIN70_Carter","Co-Inhibition-APC_Rooney","Co-Inhibition-Tcell_Rooney","Co-Stimulation-Tcell_Rooney","CYT_Davoli","CYT_Rooney","Cytotoxic-cells_Bindea","Cytotoxic-cells_Danaher","DNA_replication","EMT2","EMT3","FGFR3_related","Homologous_recombination","ICB-resistance_Peng","IFN_Ayers","ImmuneScore_Roh","ImmunoScore_Hao","IMPRES_Auslander","Inflammatory_Thompson","IPSOV_Shen","IRG_Ayers","M1_Hwang","Macrophage_Danaher","MHC-I_Liu","MHC-I_Rooney","MHC-II_Liu","NK-cells_Danaher","NK-cells_Rooney","PassON_Du","PDL1_Nishino","peri-Tcell_Hwang","proliferation_Pabla","Response_Chen","STAT1_Care","SW480-cells_Bindea","T-helper-cells_Bindea","Tcell-inflamed_Ayers","Tcells_Bindea","Tcells_Danaher","Teff-IFNG_Fehrenbacher","Teff_McDermott","TIS_Damotte","TLS_Cabrita","TMEscoreA_plus","TMEscoreB_plus","TypeI-IFNReponse_Rooney","VIGex_Hernando-Calvo","response"
-0.545146146856996,-0.456636611142172,-0.484773639442482,0.146307660324903,0.0870601561191355,0.146307660324903,-0.0921149152829631,-0.171991453136108,0.0790575012663132,-0.195152414182308,-0.152009067409039,-0.292833184634508,-0.362939171645032,-0.656284323058486,-0.638893008175954,-0.253421748186925,-0.435431795490662,0.148747998676984,-0.306315337852523,-0.357916931376645,0.132771682627823,-0.178198844002623,-0.445121952566327,0.0269584947505895,0.534813696354591,-0.0209400250369051,-0.256973582939703,-0.252052945363251,0.00649347034749193,-0.367959522866909,-0.100948997775123,-0.0707952345188176,-0.30032387071234,0.144243140180682,0.3908028624211,0.270427867324137,-0.598133500255731,-0.0464293938056622,0.104984300604905,-0.0857041517628039,-0.618299761010283,-0.53109530583199,-0.00593033568218974,-0.306197048924982,0.0523387987861204,-0.253234938677891,-0.14306584934857,-0.317235569001119,-0.286364272650968,-0.125340620157304,-0.117167460038013,0.357477332933314,0.288914979404402,-0.320631768987051,-0.66735813426232,-0.254671072789854,0.00219914939264682,-0.492108847700779,0.549729984557869,-0.497132064209654,-0.473982446903889,"NR"
-0.210521988619074,0.103986223160626,-0.12242003711907,0.550647490271537,0.146884470530288,0.550647490271537,0.101810324458053,0.413452222688047,0.320293613843703,-0.0516162076029434,-0.230440967282949,0.10000248323167,0.271143332718663,-0.0213715430511838,0.0374053558140344,0.03902174403584,0.124962923380943,0.00383413625809456,0.339202137834267,0.310839260313007,-0.344941504212048,-0.30585147914757,0.144448571118221,0.348295390827978,0.453582691074079,-0.620892247733378,0.295035082796257,0.376908215405459,0.976483686482331,0.358444028579057,0.17363711982309,-0.126161415380682,0.219136732134476,0.151128681285437,0.631233898492422,0.103947615368006,0.364719865014857,0.293879429214126,0.482388647365334,0.29441990790685,-0.766643905769553,0.0523401865742774,0.0915522252673664,0.566871576136668,0.349608438635398,0.633878517620048,0.0592962429333299,0.275895719647416,-0.450223584151479,0.335765306712976,0.228489955296138,0.119353004902361,0.466985502581582,0.37659404603005,0.488158384885398,0.262451205720631,-0.510239604154195,0.114919307671911,-0.182871184404465,-0.333443357526952,0.374759743101509,"NR"
0.0877113096932914,-0.0139157255561055,-0.138516187240599,0.0698656868631169,0.29306945101978,0.0698656868631169,-0.155120396197462,0.383413621127841,-0.080036580714408,0.163995735538957,-0.0583783783782866,0.383740308679058,0.514289065759304,0.495161629738823,0.422879024040562,0.189039703643779,0.222509049409212,0.251974481335957,0.187307911212363,0.232119771606145,-0.255800897465998,-0.133664307889042,0.201975591982674,-0.194968240611968,0.29222783102423,0.708816771705128,0.0216695825637342,0.345632153415596,0.726985944931459,-0.0990011135108117,0.0241627528436601,-0.101420055624499,0.29080465201786,0.1914463900847,0.516734216522619,0.606628738829727,-0.074489273316962,0.0351759111155734,-0.228010719179561,-0.348600078871177,-0.0930351655854096,0.387964893888953,-0.187202681855148,0.0643394282846668,0.304825681864601,0.987821950466591,-0.0671354965313991,0.365531379613057,-0.0813385257685931,0.473364763823819,0.291171302946406,0.203138744396273,0.195094189289223,0.360874114594228,-0.0851354427498834,-0.20403691802437,-0.41030951499746,0.369396602752105,-0.363547322413086,0.630461117894522,0.467464051575934,"NR"
-0.48163679519098,-0.50760868594672,-0.408343390735586,-0.172851631425085,-0.062879140808697,-0.172851631425085,0.294453276076434,-0.28451996181949,-0.0472254622727575,-0.224561802868222,-0.574295118306943,-0.232732360766921,-0.538150825908884,-0.629756420433405,-0.605401893447764,-0.332310236260794,-0.24666963282407,-0.345152280757014,-0.206153579812887,-0.00113798008526556,0.148539384742099,0.184519809075764,-0.453519805540529,0.318415331628121,0.536117910328405,-0.0505291908500264,-0.212680741398427,-0.344738130622825,-1.58776802975453,-0.436598226421553,-0.168906316375128,0.189711782851158,-0.523958120482632,0.167548680713497,-0.926888256063429,-0.0795823884790548,-0.647475099242528,-0.319045449474442,-0.542144271632907,-0.154662245067363,0.125508826932538,0.758404430122015,-0.0674421465244322,-0.184000793433396,0.0442270621644588,-1.39735000629625,-0.176574640494775,-0.444855513702882,-0.395161256266582,0.0361737646676114,-0.586242046338701,0.307655767906563,-0.159028873081819,-0.484324436788881,-0.39296970399766,-0.448700990406415,0.160889924694236,-0.463168057695954,0.218043254987707,-0.53599772422917,-0.535374733823977,"NR"
-0.0131583927807404,0.028983858565939,0.290914962908081,-0.672253178204206,-0.115730979526244,-0.672253178204206,-0.633810157640473,-0.460967273113206,-0.323477567684081,-0.722765143582815,-0.415619943088122,0.288213617378405,-0.476070289068047,0.308359489344999,0.51009263621109,0.0912815843387695,-0.490447833125963,-0.649198359292334,-0.650725477306176,-0.794525452454596,-0.395673310216956,-0.456476037841496,0.489917516728321,-0.245633166537996,-0.639749855407621,-0.721065209968949,0.32517318880812,-0.27150440000662,0.341545725083353,-0.463893854102953,-0.413387087298383,-0.144568071449744,-0.345456418714068,0.048109681099679,0.0316696430585574,-0.0706542210779329,-0.508438155609694,-0.151876678986354,-0.443780584954786,-0.258017511773867,0.145468770638601,-0.264569941219774,-0.263241075539128,-0.644460230548667,0.193859820246454,1.04609870570749,-0.488994836237671,-0.369093407420902,-0.496167367676777,0.370794583841957,-0.270199751390547,-0.66794725732309,-0.668395732356591,-0.555472720117068,-0.755232330102741,-0.26594128063729,-0.372797024884771,0.0308823898368055,-0.348824427786018,0.145376422843239,-0.675259252723917,"NR"
-0.687176276396321,-0.738926618541786,-0.521939669089484,0.41574069500741,-0.223670427794897,0.41574069500741,0.414903319292412,-0.653983208831431,-0.39482677505516,-0.4033625425267,-0.38672784170176,-0.44001893005504,-0.600514287226647,-0.759282963624416,-0.737640938902746,-0.457775101637294,-0.318722765942254,-0.523514426707013,-0.480591558527463,-0.343658196171873,-0.142112259850788,-0.181036947975827,-0.580698679681516,0.0893568582812211,0.732741448978393,0.0377261864118348,-0.511783976069412,-0.416205474571151,-1.12869030712651,-0.522843678232164,-0.43036879643547,0.24083854497689,-0.661394690488447,-0.0808256123192957,-0.725521862983073,-0.152379968777713,-0.769817333408819,-0.436165281661395,-0.722658472743501,-0.396087259954019,-0.640175800124901,0.611910913683769,-0.231521798235721,-0.458290656651607,-0.260519218251106,-1.18765148727859,-0.422902271215475,-0.479650595376192,-0.228522940124289,0.118699765213501,-0.600405440155517,-0.398406358597086,-0.68458168372719,-0.47819133699629,-0.314257692089941,-0.661260729123559,-0.289393672117654,-0.593051266686492,0.580724656067474,-0.640249461832419,-0.620715881862925,"R"
0.615204164226074,0.57603527643866,0.136968237948542,-0.0413797028857183,0.228890697698175,-0.0413797028857183,0.31873410443644,0.318774916811685,-0.00487652632565805,0.466765308445244,0.47391180654343,0.0674949039293606,0.331299873349819,0.123646651577049,0.132589948685958,-0.352211057211438,-0.158195433810643,0.0123849260159234,0.514228799089394,0.466685633001468,-0.236920537242054,0.30461861389491,-0.118440035241818,-0.361862625030994,0.160399714479993,-0.495610287584302,-0.305609923689596,-0.231522745204301,0.346235098835371,0.257916300125367,-0.0183708015337385,0.10252160128525,0.206567370782243,0.224854693948677,0.0929237297225506,-0.0626632590215973,0.308743700685824,0.259056796863241,0.892455995631229,0.0186488485063407,0.366191266590932,-0.616884836024753,0.102022965647105,-0.366600454076109,0.0151808700939152,0.156136881381196,-0.228019527134814,0.0564644127865385,0.167163508190428,0.299997273727514,0.178955376896492,0.0125869015381598,0.183012298685634,0.435141303353416,0.321739723694018,0.174458446228546,0.128595281532148,-0.137687501865388,0.0805798218092443,-0.49489038544878,0.395577182757055,"NR"
-0.320697801569269,-0.407945330703199,-0.20954929777263,0.194619895687408,0.213507269006831,0.194619895687408,0.427021570436274,0.144695461623875,0.0916553167928638,-0.138052674320998,0.551614807689417,-0.368247744430874,-0.335017622705201,-0.555773527589693,-0.531698438884827,0.0660665549243545,0.133326435190059,0.234436029346303,-0.0809104479358989,-0.435561877666994,-0.197376674223123,-0.538457498147505,-0.318137245732612,0.0563693983177438,0.40024889398876,-0.524980084215038,-0.114815902457516,-0.0153134476565416,0.175400855812614,-0.373905089478212,0.240010120812975,-0.00569498924022048,-0.172635915989529,0.0281050759924423,0.410063157007357,0.193524553951747,-0.190084549778897,-0.196548382792381,-0.637191305337125,0.173244177293184,-0.826573060711043,0.275892428184253,0.110498313496068,-0.654191034934039,0.251188900515716,-0.270810858660915,0.264555289238975,-0.168041121132226,-0.151420018398866,0.364749296431504,0.0181038276348299,0.668842762023331,0.757725798190083,-0.373070660414697,-0.0305600556341541,-0.0216522673293219,0.385690560525384,-0.494266671670987,0.461112413572358,-0.564486084454714,-0.276178270537502,"NR"
-0.131310831578361,-0.387635425571916,-0.126343464068588,-0.257116814574802,-0.258155023131707,-0.257116814574802,-0.681109440983648,0.109799483584286,0.0437016364576487,0.103858411108642,-0.109018492176279,-0.224508551713982,-0.539242005763998,-0.56711202862262,-0.518858365471233,0.567820661069146,0.430826232997711,-0.218871618862602,-0.266348995272681,0.249120129014183,-0.333286749955039,-0.280970264192808,-0.342691076663311,0.510543126489906,0.129542826114251,-0.864743370888457,-0.076665235086233,0.302049051694946,0.00238482104202737,-0.0943361550182709,-0.1700050423995,0.0707891190631136,-0.120282823517729,0.118899658591363,-0.0575494362126896,0.249102586128784,0.678142202566997,0.00358280966523826,-0.0734038921131728,0.288609517060253,-0.836918174575728,-0.757461689947789,0.191862162986984,0.574099003924087,0.315229748622168,-0.502038390463611,0.155584079226243,-0.352613794290131,-0.291981261820496,-0.0435669868104248,-0.26184022368878,-0.109823837150566,-0.174936406143942,-0.285924254766675,0.144593693852379,-0.0304844218926944,-0.168986566757479,-0.56612321064177,0.482823767384648,-0.314326697302247,-0.240006132203485,"NR"
0.662261188530284,0.631324423135897,0.117201978992787,0.129684239400556,0.221554422942166,0.129684239400556,0.201937271767615,0.702775921447349,0.686098706726287,0.92362849988617,0.907254623044101,0.290331838175168,0.784461565884422,0.486210151762708,0.524091160903462,0.370718964533574,0.702029983660602,0.277853060273549,0.832584583128875,0.963186344238978,0.583262857799743,0.811293903341596,0.240254808304668,-0.17521723875711,-0.290978526096555,-0.812702104727362,0.297988842428669,0.440439794185269,1.28513982657528,0.498534313553074,0.474729876037815,-0.182352355600324,0.756366591822017,0.217427787042127,1.08345266670807,0.485624597520915,0.439609182594917,0.411471029198847,0.810498604832707,0.276426293564161,0.422813419118662,0.531095305832186,0.20455983678399,0.71730966200074,0.287577893005284,0.733269661052722,0.342125929105112,0.789199027394311,-0.286514739922826,0.412539752115496,0.771034786371879,0.654774941736454,0.887029764953613,0.875917809778555,0.843557933075304,0.725944024517598,0.19040868087345,0.724034617097948,-0.54206554948036,0.528001129959086,0.736520584488322,"R"
0.56882898193114,0.412943376171192,0.0528509272990571,0.299114622974895,0.00181392726647572,0.299114622974895,0.203065011462703,-0.157692581877197,0.0764470391994417,-0.00301616207604305,-0.0716927453768502,-0.204502709720726,0.034641581449273,-0.396105074912136,-0.311060374937095,-0.274541455978541,0.00689444106760842,-0.251887249993613,0.36002741774377,0.266801565474252,-0.0615802694533523,0.0383620643764513,-0.418655747766063,0.348743272039989,-0.455626751013138,-0.048778066434662,-0.352551854972065,0.249519555616878,0.0567617774744635,0.443476591165493,0.350627436836398,-0.0313490232746536,0.282905173768199,0.254787805927637,0.228749335967049,-0.0463851989992413,0.706762872695469,0.277988156465581,0.450495049505013,0.546906785484116,-0.219890331115181,-0.938490709917521,0.253062554792752,-0.332820320135598,0.0453263695759024,-0.338770043498052,0.240385051147415,-0.172773671529368,0.0109508352001229,-0.391513310388175,0.254271524949019,0.104834576618599,0.167535756332506,-0.19797135805016,-0.414133416445166,0.35620813386653,0.271857688616943,-0.302554507327135,0.336265570020383,0.238788425734384,0.208368915456939,"NR"
-0.366300972412468,-0.173389202797012,-0.162513020188785,0.122943360456101,-0.322688016304378,0.122943360456101,0.397328591007994,0.282092218720447,0.0253126697302056,0.220197835779901,0.518633215906383,-0.339687999379784,0.459114707044123,-0.497243607793992,-0.341978898032552,0.509266415943205,0.388387006944819,0.287048739841152,0.368181266004514,0.407453769559085,0.528872550919606,0.466079698910031,-0.43044693859179,-0.541144830178541,0.297963042765113,-0.246387328964491,-0.475768622379235,0.336567379782855,-0.21485707903041,0.194031524830275,-0.061844549010335,-0.0258533180904102,0.152748646111477,0.212073018411842,-0.253982374476813,0.277821435065093,0.76059864564963,-0.198960259198394,-0.421637809023419,0.197313455379371,0.658700352793924,0.711875388332149,0.478202434574139,0.549448048253144,0.114854354772098,-0.75771003015872,0.198481430459945,0.376767843457108,-0.0583719069309042,-0.379704099770329,0.150122444330581,0.201591820007373,-0.0488984087816295,0.28566178812779,0.502170989370655,0.0865407470071678,0.687434470374166,-0.102643918229278,0.24759991218254,0.0176575122890922,0.145144865454585,"R"
